TIME,SIGNAL,DATA_INPUT,DATA_OUTPUT
5555,0,0,13.581193855528321
5556,0,0,13.445381916973037
5557,0,0,13.310928097803307
5558,0,0,13.177818816825274
5559,0,0,13.046040628657021
5560,0,0,12.915580222370451
5561,0,0,12.786424420146746
5562,0,0,12.65856017594528
5563,0,0,12.531974574185826
5564,0,0,12.406654828443967
5565,0,0,12.282588280159528
5566,0,0,12.159762397357932
5567,0,0,12.038164773384352
5568,0,0,11.917783125650509
5569,0,0,11.798605294394003
5570,0,0,11.680619241450064
5571,0,0,11.563813049035563
5572,0,0,11.448174918545208
5573,0,0,11.333693169359755
5574,0,0,11.220356237666158
5575,0,0,11.108152675289496
5576,0,0,10.997071148536602
5577,0,0,10.887100437051236
5578,0,0,10.778229432680725
5579,0,0,10.670447138353918
5580,0,0,10.563742666970379
5581,0,0,10.458105240300675
5582,0,0,10.35352418789767
5583,0,0,10.249988946018693
5584,0,0,10.147489056558506
5585,0,0,10.04601416599292
5586,0,0,9.94555402433299
5587,0,0,9.84609848408966
5588,0,0,9.747637499248764
5589,0,0,9.650161124256277
5590,0,0,9.553659513013715
5591,0,0,9.458122917883578
5592,0,0,9.363541688704743
5593,0,0,9.269906271817696
5594,0,0,9.17720720909952
5595,0,0,9.085435137008524
5596,0,0,8.994580785638439
5597,0,0,8.904634977782054
5598,0,0,8.815588628004233
5599,0,0,8.727432741724192
5600,0,0,8.64015841430695
5601,0,0,8.553756830163879
5602,0,0,8.46821926186224
5603,0,0,8.383537069243618
5604,0,0,8.299701698551182
5605,0,0,8.21670468156567
5606,0,0,8.134537634750012
5607,0,0,8.053192258402513
5608,0,0,7.972660335818488
5609,0,0,7.892933732460303
5610,0,0,7.8140043951357
5611,0,0,7.735864351184343
5612,0,0,7.6585057076725
5613,0,0,7.581920650595775
5614,0,0,7.506101444089817
5615,0,0,7.4310404296489185
5616,0,0,7.356730025352429
5617,0,0,7.283162725098905
5618,0,0,7.2103310978479165
5619,0,0,7.138227786869438
5620,0,0,7.066845509000744
5621,0,0,6.996177053910736
5622,0,0,6.926215283371628
5623,0,0,6.856953130537912
5624,0,0,6.7883835992325325
5625,0,0,6.720499763240207
5626,0,0,6.653294765607805
5627,0,0,6.586761817951728
5628,0,0,6.5208941997722105
5629,0,0,6.455685257774489
5630,0,0,6.391128405196744
5631,0,0,6.327217121144776
5632,0,0,6.263944949933328
5633,0,0,6.201305500433994
5634,0,0,6.139292445429654
5635,0,0,6.0778995209753575
5636,0,0,6.017120525765604
5637,0,0,5.956949320507948
5638,0,0,5.897379827302869
5639,0,0,5.83840602902984
5640,0,0,5.7800219687395415
5641,0,0,5.722221749052146
5642,0,0,5.664999531561625
5643,0,0,5.608349536246009
5644,0,0,5.5522660408835485
5645,0,0,5.496743380474713
5646,0,0,5.441775946669965
5647,0,0,5.387358187203266
5648,0,0,5.3334846053312335
5649,0,0,5.280149759277921
5650,0,0,5.227348261685142
5651,0,0,5.17507477906829
5652,0,0,5.123324031277607
5653,0,0,5.072090790964832
5654,0,0,5.021369883055184
5655,0,0,4.971156184224632
5656,0,0,4.921444622382386
5657,0,0,4.872230176158562
5658,0,0,4.823507874396976
5659,0,0,4.775272795653007
5660,0,0,4.727520067696477
5661,0,0,4.680244867019512
5662,0,0,4.6334424183493175
5663,0,0,4.587107994165824
5664,0,0,4.541236914224165
5665,0,0,4.495824545081923
5666,0,0,4.450866299631104
5667,0,0,4.406357636634794
5668,0,0,4.362294060268446
5669,0,0,4.318671119665761
5670,0,0,4.2754844084691035
5671,0,0,4.232729564384412
5672,0,0,4.190402268740568
5673,0,0,4.148498246053163
5674,0,0,4.1070132635926315
5675,0,0,4.065943130956705
5676,0,0,4.0252836996471375
5677,0,0,3.985030862650666
5678,0,0,3.9451805540241596
5679,0,0,3.905728748483918
5680,0,0,3.8666714609990787
5681,0,0,3.828004746389088
5682,0,0,3.789724698925197
5683,0,0,3.751827451935945
5684,0,0,3.7143091774165855
5685,0,0,3.6771660856424195
5686,0,0,3.6403944247859954
5687,0,0,3.6039904805381355
5688,0,0,3.567950575732754
5689,0,0,3.5322710699754265
5690,0,0,3.496948359275672
5691,0,0,3.4619788756829153
5692,0,0,3.427359086926086
5693,0,0,3.393085496056825
5694,0,0,3.3591546410962567
5695,0,0,3.325563094685294
5696,0,0,3.292307463738441
5697,0,0,3.2593843891010565
5698,0,0,3.226790545210046
5699,0,0,3.1945226397579454
5700,0,0,3.162577413360366
5701,0,0,3.1309516392267627
5702,0,0,3.0996421228344953
5703,0,0,3.06864570160615
5704,0,0,3.0379592445900885
5705,0,0,3.0075796521441878
5706,0,0,2.977503855622746
5707,0,0,2.9477288170665186
5708,0,0,2.9182515288958535
5709,0,0,2.889069013606895
5710,0,0,2.860178323470826
5711,0,0,2.8315765402361177
5712,0,0,2.8032607748337566
5713,0,0,2.775228167085419
5714,0,0,2.747475885414565
5715,0,0,2.7200011265604194
5716,0,0,2.6928011152948153
5717,0,0,2.665873104141867
5718,0,0,2.6392143731004483
5719,0,0,2.612822229369444
5720,0,0,2.5866940070757494
5721,0,0,2.560827067004992
5722,0,0,2.535218796334942
5723,0,0,2.5098666083715924
5724,0,0,2.4847679422878763
5725,0,0,2.4599202628649977
5726,0,0,2.4353210602363475
5727,0,0,2.410967849633984
5728,0,0,2.386858171137644
5729,0,0,2.3629895894262676
5730,0,0,2.339359693532005
5731,0,0,2.3159660965966853
5732,0,0,2.2928064356307183
5733,0,0,2.269878371274411
5734,0,0,2.247179587561667
5735,0,0,2.22470779168605
5736,0,0,2.2024607137691894
5737,0,0,2.1804361066314977
5738,0,0,2.1586317455651827
5739,0,0,2.137045428109531
5740,0,0,2.1156749738284355
5741,0,0,2.094518224090151
5742,0,0,2.0735730418492495
5743,0,0,2.052837311430757
5744,0,0,2.0323089383164494
5745,0,0,2.011985848933285
5746,0,0,1.9918659904439522
5747,0,0,1.9719473305395128
5748,0,0,1.9522278572341176
5749,0,0,1.9327055786617764
5750,0,0,1.9133785228751585
5751,0,0,1.8942447376464069
5752,0,0,1.8753022902699428
5753,0,0,1.8565492673672432
5754,0,0,1.8379837746935708
5755,0,0,1.819603936946635
5756,0,0,1.8014078975771686
5757,0,0,1.783393818601397
5758,0,0,1.765559880415383
5759,0,0,1.7479042816112291
5760,0,0,1.730425238795117
5761,0,0,1.7131209864071657
5762,0,0,1.695989776543094
5763,0,0,1.6790298787776632
5764,0,0,1.6622395799898866
5765,0,0,1.6456171841899878
5766,0,0,1.629161012348088
5767,0,0,1.612869402224607
5768,0,0,1.596740708202361
5769,0,0,1.5807733011203373
5770,0,0,1.564965568109134
5771,0,0,1.5493159124280425
5772,0,0,1.533822753303762
5773,0,0,1.5184845257707245
5774,0,0,1.5032996805130172
5775,0,0,1.488266683707887
5776,0,0,1.473384016870808
5777,0,0,1.4586501767021
5778,0,0,1.444063674935079
5779,0,0,1.4296230381857282
5780,0,0,1.415326807803871
5781,0,0,1.4011735397258323
5782,0,0,1.3871618043285738
5783,0,0,1.373290186285288
5784,0,0,1.359557284422435
5785,0,0,1.3459617115782108
5786,0,0,1.3325020944624286
5787,0,0,1.3191770735178043
5788,0,0,1.3059853027826263
5789,0,0,1.2929254497548
5790,0,0,1.279996195257252
5791,0,0,1.2671962333046796
5792,0,0,1.2545242709716327
5793,0,0,1.2419790282619163
5794,0,0,1.2295592379792972
5795,0,0,1.2172636455995043
5796,0,0,1.2050910091435092
5797,0,0,1.1930400990520742
5798,0,0,1.1811096980615534
5799,0,0,1.1692986010809379
5800,0,0,1.1576056150701284
5801,0,0,1.1460295589194271
5802,0,0,1.134569263330233
5803,0,0,1.1232235706969305
5804,0,0,1.111991334989961
5805,0,0,1.1008714216400615
5806,0,0,1.0898627074236609
5807,0,0,1.0789640803494243
5808,0,0,1.06817443954593
5809,0,0,1.0574926951504708
5810,0,0,1.046917768198966
5811,0,0,1.0364485905169765
5812,0,0,1.0260841046118068
5813,0,0,1.0158232635656887
5814,0,0,1.005665030930032
5815,0,0,0.9956083806207315
5816,0,0,0.9856522968145243
5817,0,0,0.975795773846379
5818,0,0,0.9660378161079153
5819,0,0,0.9563774379468362
5820,0,0,0.9468136635673678
5821,0,0,0.9373455269316942
5822,0,0,0.9279720716623772
5823,0,0,0.9186923509457534
5824,0,0,0.9095054274362959
5825,0,0,0.900410373161933
5826,0,0,0.8914062694303136
5827,0,0,0.8824922067360105
5828,0,0,0.8736672846686504
5829,0,0,0.8649306118219638
5830,0,0,0.8562813057037442
5831,0,0,0.8477184926467067
5832,0,0,0.8392413077202396
5833,0,0,0.8308488946430372
5834,0,0,0.8225404056966069
5835,0,0,0.8143150016396409
5836,0,0,0.8061718516232445
5837,0,0,0.798110133107012
5838,0,0,0.7901290317759418
5839,0,0,0.7822277414581824
5840,0,0,0.7744054640436006
5841,0,0,0.7666614094031645
5842,0,0,0.7589947953091328
5843,0,0,0.7514048473560415
5844,0,0,0.7438907988824811
5845,0,0,0.7364518908936563
5846,0,0,0.7290873719847197
5847,0,0,0.7217964982648726
5848,0,0,0.7145785332822239
5849,0,0,0.7074327479494016
5850,0,0,0.7003584204699076
5851,0,0,0.6933548362652086
5852,0,0,0.6864212879025565
5853,0,0,0.6795570750235309
5854,0,0,0.6727615042732956
5855,0,0,0.6660338892305626
5856,0,0,0.659373550338257
5857,0,0,0.6527798148348744
5858,0,0,0.6462520166865257
5859,0,0,0.6397894965196604
5860,0,0,0.6333916015544638
5861,0,0,0.6270576855389192
5862,0,0,0.6207871086835299
5863,0,0,0.6145792375966946
5864,0,0,0.6084334452207277
5865,0,0,0.6023491107685205
5866,0,0,0.5963256196608353
5867,0,0,0.590362363464227
5868,0,0,0.5844587398295847
5869,0,0,0.5786141524312889
5870,0,0,0.572828010906976
5871,0,0,0.5670997307979062
5872,0,0,0.5614287334899272
5873,0,0,0.5558144461550278
5874,0,0,0.5502563016934776
5875,0,0,0.5447537386765429
5876,0,0,0.5393062012897775
5877,0,0,0.5339131392768797
5878,0,0,0.5285740078841109
5879,0,0,0.5232882678052698
5880,0,0,0.5180553851272172
5881,0,0,0.512874831275945
5882,0,0,0.5077460829631856
5883,0,0,0.5026686221335537
5884,0,0,0.4976419359122181
5885,0,0,0.49266551655309593
5886,0,0,0.48773886138756495
5887,0,0,0.4828614727736893
5888,0,0,0.4780328580459524
5889,0,0,0.4732525294654929
5890,0,0,0.46852000417083794
5891,0,0,0.4638348041291296
5892,0,0,0.45919645608783827
5893,0,0,0.45460449152695986
5894,0,0,0.45005844661169025
5895,0,0,0.44555786214557336
5896,0,0,0.4411022835241176
5897,0,0,0.4366912606888764
5898,0,0,0.43232434808198766
5899,0,0,0.4280011046011678
5900,0,0,0.42372109355515614
5901,0,0,0.41948388261960456
5902,0,0,0.41528904379340853
5903,0,0,0.41113615335547443
5904,0,0,0.4070247918219197
5905,0,0,0.4029545439037005
5906,0,0,0.3989249984646635
5907,0,0,0.3949357484800169
5908,0,0,0.3909863909952167
5909,0,0,0.3870765270852645
5910,0,0,0.38320576181441185
5911,0,0,0.37937370419626776
5912,0,0,0.3755799671543051
5913,0,0,0.37182416748276204
5914,0,0,0.36810592580793444
5915,0,0,0.3644248665498551
5916,0,0,0.36078061788435656
5917,0,0,0.357172811705513
5918,0,0,0.3536010835884579
5919,0,0,0.3500650727525733
5920,0,0,0.34656442202504756
5921,0,0,0.3430987778047971
5922,0,0,0.33966779002674913
5923,0,0,0.33627111212648164
5924,0,0,0.33290840100521685
5925,0,0,0.3295793169951647
5926,0,0,0.32628352382521303
5927,0,0,0.3230206885869609
5928,0,0,0.3197904817010913
5929,0,0,0.3165925768840804
5930,0,0,0.3134266511152396
5931,0,0,0.3102923846040872
5932,0,0,0.3071894607580463
5933,0,0,0.30411756615046587
5934,0,0,0.30107639048896123
5935,0,0,0.2980656265840716
5936,0,0,0.2950849703182309
5937,0,0,0.29213412061504856
5938,0,0,0.28921277940889806
5939,0,0,0.2863206516148091
5940,0,0,0.283457445098661
5941,0,0,0.2806228706476744
5942,0,0,0.27781664194119765
5943,0,0,0.2750384755217857
5944,0,0,0.2722880907665678
5945,0,0,0.2695652098589021
5946,0,0,0.26686955776031307
5947,0,0,0.26420086218270994
5948,0,0,0.2615588535608828
5949,0,0,0.258943265025274
5950,0,0,0.25635383237502124
5951,0,0,0.253790294051271
5952,0,0,0.2512523911107583
5953,0,0,0.24873986719965072
5954,0,0,0.2462524685276542
5955,0,0,0.24378994384237765
5956,0,0,0.24135204440395389
5957,0,0,0.23893852395991436
5958,0,0,0.23654913872031522
5959,0,0,0.23418364733311206
5960,0,0,0.23184181085978095
5961,0,0,0.22952339275118314
5962,0,0,0.2272281588236713
5963,0,0,0.2249558772354346
5964,0,0,0.22270631846308026
5965,0,0,0.22047925527844944
5966,0,0,0.21827446272566495
5967,0,0,0.2160917180984083
5968,0,0,0.21393080091742422
5969,0,0,0.21179149290824997
5970,0,0,0.20967357797916747
5971,0,0,0.2075768421993758
5972,0,0,0.20550107377738205
5973,0,0,0.20344606303960824
5974,0,0,0.20141160240921216
5975,0,0,0.19939748638512003
5976,0,0,0.19740351152126884
5977,0,0,0.19542947640605615
5978,0,0,0.1934751816419956
5979,0,0,0.19154042982557565
5980,0,0,0.18962502552731988
5981,0,0,0.18772877527204668
5982,0,0,0.1858514875193262
5983,0,0,0.18399297264413295
5984,0,0,0.1821530429176916
5985,0,0,0.1803315124885147
5986,0,0,0.17852819736362954
5987,0,0,0.17674291538999326
5988,0,0,0.17497548623609332
5989,0,0,0.1732257313737324
5990,0,0,0.17149347405999507
5991,0,0,0.16977853931939513
5992,0,0,0.16808075392620117
5993,0,0,0.16639994638693917
5994,0,0,0.16473594692306978
5995,0,0,0.16308858745383908
5996,0,0,0.1614577015793007
5997,0,0,0.1598431245635077
5998,0,0,0.1582446933178726
5999,0,0,0.1566622463846939
